library_id,mat_lib_id,class,gml_id,name,description,thermal_conductivity,thermal_conductivity_uom,density,density_uom,spec_heat_cap,spec_heat_cap_uom,is_ventilated,r_value,r_value_uom
mat_lib_id_01,material_id_101,solid_material,b0a6a2d1-1001-4ff6-a7f9-1b98c7b1f001,plaster_internal,A sample of plaster internal.,0.7,W/(m.K),950.0,kg/m3,,,False,,
mat_lib_id_01,material_id_102,solid_material,b0a6a2d1-1002-4ff6-a7f9-1b98c7b1f002,bricks_full,A sample of bricks full.,0.72,W/(m.K),1800.0,kg/m3,,,False,,
mat_lib_id_01,material_id_103,solid_material,b0a6a2d1-1003-4ff6-a7f9-1b98c7b1f003,bricks_perforated,A sample of bricks perforated.,0.45,W/(m.K),1400.0,kg/m3,,,False,,
mat_lib_id_01,material_id_104,solid_material,b0a6a2d1-1004-4ff6-a7f9-1b98c7b1f004,concrete_reinforced,A sample of concrete reinforced.,2.1,W/(m.K),2400.0,kg/m3,,,False,,
mat_lib_id_01,material_id_105,solid_material,b0a6a2d1-1005-4ff6-a7f9-1b98c7b1f005,concrete_lightweight,A sample of concrete lightweight.,0.6,W/(m.K),1100.0,kg/m3,,,False,,
mat_lib_id_01,material_id_106,solid_material,b0a6a2d1-1006-4ff6-a7f9-1b98c7b1f006,wood,A sample of wood.,0.13,W/(m.K),550.0,kg/m3,,,False,,
mat_lib_id_01,material_id_107,solid_material,b0a6a2d1-1007-4ff6-a7f9-1b98c7b1f007,insulation_eps,A sample of insulation eps.,0.035,W/(m.K),25.0,kg/m3,,,False,,
mat_lib_id_01,material_id_108,solid_material,b0a6a2d1-1008-4ff6-a7f9-1b98c7b1f008,insulation_rockwool,A sample of insulation rockwool.,0.036,W/(m.K),30.0,kg/m3,,,False,,
mat_lib_id_01,material_id_109,solid_material,b0a6a2d1-1009-4ff6-a7f9-1b98c7b1f009,glass,A sample of glass.,1.0,W/(m.K),2500.0,kg/m3,,,False,,
mat_lib_id_01,material_id_113,solid_material,b0a6a2d1-1010-4ff6-a7f9-1b98c7b1f010,plaster_external,A sample of plaster external.,0.93,W/(m.K),1050.0,kg/m3,,,False,,
mat_lib_id_01,material_id_201,solid_material,b0a6a2d1-2001-4ff6-a7f9-1b98c7b1f011,concrete,A sample of concrete.,2.0,W/(m.K),2300.0,kg/m3,,,False,,
mat_lib_id_01,material_id_202,solid_material,b0a6a2d1-2002-4ff6-a7f9-1b98c7b1f012,mortar,A sample of mortar.,0.87,W/(m.K),1800.0,kg/m3,,,False,,
mat_lib_id_01,material_id_203,solid_material,b0a6a2d1-2003-4ff6-a7f9-1b98c7b1f013,screed,A sample of screed.,0.85,W/(m.K),2000.0,kg/m3,,,False,,
mat_lib_id_01,material_id_204,solid_material,b0a6a2d1-2004-4ff6-a7f9-1b98c7b1f014,wood_parquet,A sample of wood parquet.,0.17,W/(m.K),750.0,kg/m3,,,False,,
mat_lib_id_01,material_id_205,solid_material,b0a6a2d1-2005-4ff6-a7f9-1b98c7b1f015,wood,A sample of wood.,0.16,W/(m.K),700.0,kg/m3,,,False,,
mat_lib_id_01,material_id_206,solid_material,b0a6a2d1-2006-4ff6-a7f9-1b98c7b1f016,glass_double,A sample of glass double.,1.0,W/(m.K),2500.0,kg/m3,,,False,,
mat_lib_id_01,material_id_306,solid_material,b0a6a2d1-3006-4ff6-a7f9-1b98c7b1f017,glass_triple,A sample of glass triple.,0.7,W/(m.K),2700.0,kg/m3,,,False,,
mat_lib_id_01,material_id_207,solid_material,b0a6a2d1-2007-4ff6-a7f9-1b98c7b1f017,sealant,A sample of sealant.,0.2,W/(m.K),1200.0,kg/m3,,,False,,
mat_lib_id_01,material_id_208,solid_material,b0a6a2d1-2008-4ff6-a7f9-1b98c7b1f018,frame_aluminium,A sample of frame aluminium.,160.0,W/(m.K),2700.0,kg/m3,,,False,,
mat_lib_id_01,material_id_209,solid_material,b0a6a2d1-2009-4ff6-a7f9-1b98c7b1f019,varnish_finish,A sample of varnish finish.,0.15,W/(m.K),900.0,kg/m3,,,False,,
mat_lib_id_01,material_id_210,gas_material,b0a6a2d1-3010-4ff6-a7f9-1b98c7b1f020,argon_gas,Gas fill: argon gas.,0.016,W/(m.K),1.78,kg/m3,,,True,,
